team_a,team_b,latitude_a,longitude_a,latitude_b,longitude_b,travel_distance,travel_duration
bradford-city,blackburn-rovers,53.795984,-1.759398,53.7285943,-2.4891959,84442.0,4116.0
bradford-city,ipswich-town,53.795984,-1.759398,52.056736,1.14822,334345.0,13537.0
bradford-city,swindon-town,53.795984,-1.759398,51.55577390000001,-1.7797176,339925.0,13193.0
bradford-city,newcastle-united,53.795984,-1.759398,54.9750986,-1.623124,195636.0,7952.0
bradford-city,leicester-city,53.795984,-1.759398,52.6368778,-1.1397592,169703.0,7187.0
bradford-city,bolton-wanderers,53.795984,-1.759398,53.5813723,-2.5369749,80900.0,4295.0
bradford-city,birmingham-city,53.795984,-1.759398,52.48624299999999,-1.890401,203709.0,8040.0
bradford-city,west-bromwich-albion,53.795984,-1.759398,52.517664,-1.995159,197940.0,8645.0
bradford-city,fulham-fc,53.795984,-1.759398,51.4744751,-0.220554,350318.0,14167.0
bradford-city,portsmouth-fc,53.795984,-1.759398,50.7963372,-1.0637899,429534.0,16386.0
bradford-city,wolverhampton-wanderers,53.795984,-1.759398,52.5683233,-2.1270034,194170.0,8814.0
bradford-city,wigan-athletic,53.795984,-1.759398,53.54703379999999,-2.6545208,90459.0,5358.0
bradford-city,reading-fc,53.795984,-1.759398,51.42239319999999,-0.9826326000000001,358285.0,13769.0
bradford-city,watford-fc,53.795984,-1.759398,51.6502945,-0.4025551,301937.0,11708.0
bradford-city,stoke-city,53.795984,-1.759398,53.002668,-2.179404,136066.0,6212.0
bradford-city,hull-city,53.795984,-1.759398,53.7456709,-0.3367413,110738.0,5001.0
bradford-city,burnley-fc,53.795984,-1.759398,53.7890244,-2.2301736,48420.0,3815.0
bradford-city,blackpool-fc,53.795984,-1.759398,53.8048707,-3.0481407,130145.0,5777.0
bradford-city,swansea-city,53.795984,-1.759398,51.62144,-3.943645999999999,424833.0,17156.0
bradford-city,cardiff-city,53.795984,-1.759398,51.48158100000001,-3.17909,381078.0,14932.0
bradford-city,afc-bournemouth,53.795984,-1.759398,50.73523059999999,-1.8382791,440414.0,16551.0
bradford-city,huddersfield-town,53.795984,-1.759398,53.645792,-1.7850351,24280.0,1854.0
bradford-city,manchester-city,53.795984,-1.759398,53.4807593,-2.2426305,61925.0,3760.0
bradford-city,barnsley-fc,53.795984,-1.759398,53.551742,-1.468189,50488.0,2627.0
birmingham-city,liverpool-fc,52.48624299999999,-1.890401,53.4302084,-2.9621378,157464.0,7441.0
birmingham-city,southampton-fc,52.48624299999999,-1.890401,50.9291132,-1.47131,220069.0,9121.0
birmingham-city,tottenham-hotspur,52.48624299999999,-1.890401,51.6032123,-0.0657389,191626.0,8682.0
birmingham-city,coventry-city,52.48624299999999,-1.890401,52.406822,-1.519693,35693.0,2276.0
birmingham-city,queens-park-rangers,52.48624299999999,-1.890401,51.5092767,-0.2321123,184014.0,7887.0
birmingham-city,manchester-united,52.48624299999999,-1.890401,53.4636889,-2.2914568,142405.0,6680.0
birmingham-city,luton-town,52.48624299999999,-1.890401,51.8786707,-0.4200255,138762.0,5832.0
birmingham-city,arsenal-fc,52.48624299999999,-1.890401,51.5548527,-0.1091085,185555.0,8185.0
birmingham-city,aston-villa,52.48624299999999,-1.890401,53.19753,-3.040541,160115.0,6909.0
birmingham-city,chelsea-fc,52.48624299999999,-1.890401,51.4820834,-0.1913183,191684.0,8536.0
birmingham-city,crystal-palace,52.48624299999999,-1.890401,51.4198825,-0.0785415,203536.0,10484.0
birmingham-city,derby-county,52.48624299999999,-1.890401,53.1046782,-1.5623885,87532.0,4788.0
birmingham-city,nottingham-forest,52.48624299999999,-1.890401,53.0113911,-1.1868616,92080.0,4442.0
birmingham-city,charlton-athletic,52.48624299999999,-1.890401,51.4866871,0.0358469,223581.0,9631.0
birmingham-city,everton-fc,52.48624299999999,-1.890401,53.3573617,-2.8137713,145376.0,6639.0
birmingham-city,norwich-city,52.48624299999999,-1.890401,52.6308859,1.297355,257803.0,10906.0
birmingham-city,millwall-fc,52.48624299999999,-1.890401,51.48586599999999,-0.05092439999999999,199032.0,10440.0
birmingham-city,sheffield-wednesday,52.48624299999999,-1.890401,53.41143169999999,-1.5006631,141383.0,6598.0
birmingham-city,sheffield-united,52.48624299999999,-1.890401,53.3703762,-1.4715037,138947.0,6318.0
birmingham-city,sunderland-afc,52.48624299999999,-1.890401,54.913899,-1.387941,314519.0,12649.0
birmingham-city,leeds-united,52.48624299999999,-1.890401,53.77780199999999,-1.572179,182762.0,7623.0
birmingham-city,west-ham-united,52.48624299999999,-1.890401,51.53195669999999,0.0394024,214192.0,8901.0
birmingham-city,oldham-athletic,52.48624299999999,-1.890401,53.55507,-2.128324,163222.0,7598.0
birmingham-city,notts-county,52.48624299999999,-1.890401,52.9546639,-1.1580059,82791.0,4148.0
birmingham-city,middlesbrough-fc,52.48624299999999,-1.890401,54.5780389,-1.2176404,275100.0,10931.0
birmingham-city,blackburn-rovers,52.48624299999999,-1.890401,53.7285943,-2.4891959,179330.0,7828.0
birmingham-city,ipswich-town,52.48624299999999,-1.890401,52.056736,1.14822,241981.0,10102.0
birmingham-city,swindon-town,52.48624299999999,-1.890401,51.55577390000001,-1.7797176,135378.0,6149.0
birmingham-city,newcastle-united,52.48624299999999,-1.890401,54.9750986,-1.623124,333851.0,13461.0
birmingham-city,leicester-city,52.48624299999999,-1.890401,52.6368778,-1.1397592,69251.0,3543.0
birmingham-city,bolton-wanderers,52.48624299999999,-1.890401,53.5813723,-2.5369749,162613.0,7255.0
birmingham-city,bradford-city,52.48624299999999,-1.890401,53.795984,-1.759398,205631.0,9062.0
birmingham-city,west-bromwich-albion,52.48624299999999,-1.890401,52.517664,-1.995159,10104.0,1224.0
birmingham-city,fulham-fc,52.48624299999999,-1.890401,51.4744751,-0.220554,190957.0,8443.0
birmingham-city,portsmouth-fc,52.48624299999999,-1.890401,50.7963372,-1.0637899,247927.0,10298.0
birmingham-city,wolverhampton-wanderers,52.48624299999999,-1.890401,52.5683233,-2.1270034,23757.0,2455.0
birmingham-city,wigan-athletic,52.48624299999999,-1.890401,53.54703379999999,-2.6545208,144830.0,6700.0
birmingham-city,reading-fc,52.48624299999999,-1.890401,51.42239319999999,-0.9826326000000001,176678.0,7682.0
birmingham-city,watford-fc,52.48624299999999,-1.890401,51.6502945,-0.4025551,165431.0,6777.0
birmingham-city,stoke-city,52.48624299999999,-1.890401,53.002668,-2.179404,72345.0,3572.0
birmingham-city,hull-city,52.48624299999999,-1.890401,53.7456709,-0.3367413,214959.0,9129.0
birmingham-city,burnley-fc,52.48624299999999,-1.890401,53.7890244,-2.2301736,199047.0,8655.0
birmingham-city,blackpool-fc,52.48624299999999,-1.890401,53.8048707,-3.0481407,202346.0,8599.0
birmingham-city,swansea-city,52.48624299999999,-1.890401,51.62144,-3.943645999999999,220286.0,10113.0
birmingham-city,cardiff-city,52.48624299999999,-1.890401,51.48158100000001,-3.17909,176531.0,7889.0
birmingham-city,afc-bournemouth,52.48624299999999,-1.890401,50.73523059999999,-1.8382791,258807.0,10463.0
birmingham-city,huddersfield-town,52.48624299999999,-1.890401,53.645792,-1.7850351,178021.0,8700.0
birmingham-city,manchester-city,52.48624299999999,-1.890401,53.4807593,-2.2426305,138994.0,7011.0
birmingham-city,barnsley-fc,52.48624299999999,-1.890401,53.551742,-1.468189,153287.0,6834.0
west-bromwich-albion,liverpool-fc,52.517664,-1.995159,53.4302084,-2.9621378,150581.0,6762.0
west-bromwich-albion,southampton-fc,52.517664,-1.995159,50.9291132,-1.47131,236942.0,9019.0
west-bromwich-albion,tottenham-hotspur,52.517664,-1.995159,51.6032123,-0.0657389,201785.0,8956.0
west-bromwich-albion,coventry-city,52.517664,-1.995159,52.406822,-1.519693,45852.0,2551.0
west-bromwich-albion,queens-park-rangers,52.517664,-1.995159,51.5092767,-0.2321123,200888.0,7784.0
west-bromwich-albion,manchester-united,52.517664,-1.995159,53.4636889,-2.2914568,135522.0,6001.0
west-bromwich-albion,luton-town,52.517664,-1.995159,51.8786707,-0.4200255,148921.0,6106.0
west-bromwich-albion,arsenal-fc,52.517664,-1.995159,51.5548527,-0.1091085,195714.0,8459.0
west-bromwich-albion,aston-villa,52.517664,-1.995159,53.19753,-3.040541,153232.0,6229.0
west-bromwich-albion,chelsea-fc,52.517664,-1.995159,51.4820834,-0.1913183,208557.0,8433.0
west-bromwich-albion,crystal-palace,52.517664,-1.995159,51.4198825,-0.0785415,220409.0,10381.0
west-bromwich-albion,derby-county,52.517664,-1.995159,53.1046782,-1.5623885,101053.0,4981.0
west-bromwich-albion,nottingham-forest,52.517664,-1.995159,53.0113911,-1.1868616,102239.0,4716.0
west-bromwich-albion,charlton-athletic,52.517664,-1.995159,51.4866871,0.0358469,233740.0,9906.0
west-bromwich-albion,everton-fc,52.517664,-1.995159,53.3573617,-2.8137713,138493.0,5960.0
west-bromwich-albion,norwich-city,52.517664,-1.995159,52.6308859,1.297355,267962.0,11181.0
west-bromwich-albion,millwall-fc,52.517664,-1.995159,51.48586599999999,-0.05092439999999999,215905.0,10337.0
west-bromwich-albion,sheffield-wednesday,52.517664,-1.995159,53.41143169999999,-1.5006631,154904.0,6791.0
west-bromwich-albion,sheffield-united,52.517664,-1.995159,53.3703762,-1.4715037,152467.0,6511.0
west-bromwich-albion,sunderland-afc,52.517664,-1.995159,54.913899,-1.387941,328040.0,12843.0
west-bromwich-albion,leeds-united,52.517664,-1.995159,53.77780199999999,-1.572179,196282.0,7817.0
west-bromwich-albion,west-ham-united,52.517664,-1.995159,51.53195669999999,0.0394024,224351.0,9175.0
west-bromwich-albion,oldham-athletic,52.517664,-1.995159,53.55507,-2.128324,156339.0,6918.0
west-bromwich-albion,notts-county,52.517664,-1.995159,52.9546639,-1.1580059,92950.0,4422.0
west-bromwich-albion,middlesbrough-fc,52.517664,-1.995159,54.5780389,-1.2176404,288621.0,11124.0
west-bromwich-albion,blackburn-rovers,52.517664,-1.995159,53.7285943,-2.4891959,172447.0,7149.0
west-bromwich-albion,ipswich-town,52.517664,-1.995159,52.056736,1.14822,252140.0,10377.0
west-bromwich-albion,swindon-town,52.517664,-1.995159,51.55577390000001,-1.7797176,132666.0,5629.0
west-bromwich-albion,newcastle-united,52.517664,-1.995159,54.9750986,-1.623124,347372.0,13654.0
west-bromwich-albion,leicester-city,52.517664,-1.995159,52.6368778,-1.1397592,79410.0,3818.0
west-bromwich-albion,bolton-wanderers,52.517664,-1.995159,53.5813723,-2.5369749,155730.0,6576.0
west-bromwich-albion,bradford-city,52.517664,-1.995159,53.795984,-1.759398,204442.0,9010.0
west-bromwich-albion,birmingham-city,52.517664,-1.995159,52.48624299999999,-1.890401,10265.0,1300.0
west-bromwich-albion,fulham-fc,52.517664,-1.995159,51.4744751,-0.220554,207831.0,8340.0
west-bromwich-albion,portsmouth-fc,52.517664,-1.995159,50.7963372,-1.0637899,264800.0,10196.0
west-bromwich-albion,wolverhampton-wanderers,52.517664,-1.995159,52.5683233,-2.1270034,13911.0,1590.0
west-bromwich-albion,wigan-athletic,52.517664,-1.995159,53.54703379999999,-2.6545208,137947.0,6021.0
west-bromwich-albion,reading-fc,52.517664,-1.995159,51.42239319999999,-0.9826326000000001,192688.0,7493.0
west-bromwich-albion,watford-fc,52.517664,-1.995159,51.6502945,-0.4025551,175589.0,7052.0
west-bromwich-albion,stoke-city,52.517664,-1.995159,53.002668,-2.179404,65462.0,2893.0
west-bromwich-albion,hull-city,52.517664,-1.995159,53.7456709,-0.3367413,228480.0,9322.0
west-bromwich-albion,burnley-fc,52.517664,-1.995159,53.7890244,-2.2301736,192165.0,7976.0
west-bromwich-albion,blackpool-fc,52.517664,-1.995159,53.8048707,-3.0481407,195463.0,7919.0
west-bromwich-albion,swansea-city,52.517664,-1.995159,51.62144,-3.943645999999999,217574.0,9592.0
west-bromwich-albion,cardiff-city,52.517664,-1.995159,51.48158100000001,-3.17909,173819.0,7368.0
west-bromwich-albion,afc-bournemouth,52.517664,-1.995159,50.73523059999999,-1.8382791,275681.0,10361.0
west-bromwich-albion,huddersfield-town,52.517664,-1.995159,53.645792,-1.7850351,189270.0,8584.0
west-bromwich-albion,manchester-city,52.517664,-1.995159,53.4807593,-2.2426305,132111.0,6332.0
west-bromwich-albion,barnsley-fc,52.517664,-1.995159,53.551742,-1.468189,166808.0,7028.0
fulham-fc,liverpool-fc,51.4744751,-0.220554,53.4302084,-2.9621378,353165.0,13960.0
fulham-fc,southampton-fc,51.4744751,-0.220554,50.9291132,-1.47131,125093.0,5252.0
fulham-fc,tottenham-hotspur,51.4744751,-0.220554,51.6032123,-0.0657389,32172.0,3616.0
fulham-fc,coventry-city,51.4744751,-0.220554,52.406822,-1.519693,172069.0,6712.0
fulham-fc,queens-park-rangers,51.4744751,-0.220554,51.5092767,-0.2321123,5264.0,981.0
fulham-fc,manchester-united,51.4744751,-0.220554,53.4636889,-2.2914568,338107.0,13199.0
fulham-fc,luton-town,51.4744751,-0.220554,51.8786707,-0.4200255,72415.0,3579.0
fulham-fc,arsenal-fc,51.4744751,-0.220554,51.5548527,-0.1091085,16772.0,2636.0
fulham-fc,aston-villa,51.4744751,-0.220554,53.19753,-3.040541,355817.0,13427.0
fulham-fc,chelsea-fc,51.4744751,-0.220554,51.4820834,-0.1913183,2685.0,625.0
fulham-fc,crystal-palace,51.4744751,-0.220554,51.4198825,-0.0785415,14365.0,2431.0
fulham-fc,derby-county,51.4744751,-0.220554,53.1046782,-1.5623885,253283.0,10866.0
fulham-fc,nottingham-forest,51.4744751,-0.220554,53.0113911,-1.1868616,233061.0,9777.0
fulham-fc,charlton-athletic,51.4744751,-0.220554,51.4866871,0.0358469,22377.0,3841.0
fulham-fc,everton-fc,51.4744751,-0.220554,53.3573617,-2.8137713,341078.0,13158.0
fulham-fc,norwich-city,51.4744751,-0.220554,52.6308859,1.297355,204421.0,10181.0
fulham-fc,millwall-fc,51.4744751,-0.220554,51.48586599999999,-0.05092439999999999,14813.0,2732.0
fulham-fc,sheffield-wednesday,51.4744751,-0.220554,53.41143169999999,-1.5006631,294079.0,12118.0
fulham-fc,sheffield-united,51.4744751,-0.220554,53.3703762,-1.4715037,291643.0,11837.0
fulham-fc,sunderland-afc,51.4744751,-0.220554,54.913899,-1.387941,467215.0,18169.0
fulham-fc,leeds-united,51.4744751,-0.220554,53.77780199999999,-1.572179,335458.0,13143.0
fulham-fc,west-ham-united,51.4744751,-0.220554,51.53195669999999,0.0394024,23906.0,3869.0
fulham-fc,oldham-athletic,51.4744751,-0.220554,53.55507,-2.128324,358924.0,14116.0
fulham-fc,notts-county,51.4744751,-0.220554,52.9546639,-1.1580059,223772.0,9482.0
fulham-fc,middlesbrough-fc,51.4744751,-0.220554,54.5780389,-1.2176404,427797.0,16451.0
fulham-fc,blackburn-rovers,51.4744751,-0.220554,53.7285943,-2.4891959,375031.0,14347.0
fulham-fc,ipswich-town,51.4744751,-0.220554,52.056736,1.14822,152325.0,8560.0
fulham-fc,swindon-town,51.4744751,-0.220554,51.55577390000001,-1.7797176,124606.0,5746.0
fulham-fc,newcastle-united,51.4744751,-0.220554,54.9750986,-1.623124,486547.0,18981.0
fulham-fc,leicester-city,51.4744751,-0.220554,52.6368778,-1.1397592,181935.0,7983.0
fulham-fc,bolton-wanderers,51.4744751,-0.220554,53.5813723,-2.5369749,358315.0,13774.0
fulham-fc,bradford-city,51.4744751,-0.220554,53.795984,-1.759398,358328.0,14582.0
fulham-fc,birmingham-city,51.4744751,-0.220554,52.48624299999999,-1.890401,201468.0,7831.0
fulham-fc,west-bromwich-albion,51.4744751,-0.220554,52.517664,-1.995159,209535.0,8255.0
fulham-fc,portsmouth-fc,51.4744751,-0.220554,50.7963372,-1.0637899,111063.0,5128.0
fulham-fc,wolverhampton-wanderers,51.4744751,-0.220554,52.5683233,-2.1270034,216179.0,9128.0
fulham-fc,wigan-athletic,51.4744751,-0.220554,53.54703379999999,-2.6545208,340532.0,13219.0
fulham-fc,reading-fc,51.4744751,-0.220554,51.42239319999999,-0.9826326000000001,61821.0,3155.0
fulham-fc,watford-fc,51.4744751,-0.220554,51.6502945,-0.4025551,37566.0,3043.0
fulham-fc,stoke-city,51.4744751,-0.220554,53.002668,-2.179404,268046.0,10091.0
fulham-fc,hull-city,51.4744751,-0.220554,53.7456709,-0.3367413,341832.0,14628.0
fulham-fc,burnley-fc,51.4744751,-0.220554,53.7890244,-2.2301736,394749.0,15174.0
fulham-fc,blackpool-fc,51.4744751,-0.220554,53.8048707,-3.0481407,398048.0,15117.0
fulham-fc,swansea-city,51.4744751,-0.220554,51.62144,-3.943645999999999,295757.0,11895.0
fulham-fc,cardiff-city,51.4744751,-0.220554,51.48158100000001,-3.17909,238638.0,9742.0
fulham-fc,afc-bournemouth,51.4744751,-0.220554,50.73523059999999,-1.8382791,163831.0,6594.0
fulham-fc,huddersfield-town,51.4744751,-0.220554,53.645792,-1.7850351,330717.0,14219.0
fulham-fc,manchester-city,51.4744751,-0.220554,53.4807593,-2.2426305,334696.0,13530.0
fulham-fc,barnsley-fc,51.4744751,-0.220554,53.551742,-1.468189,305984.0,12354.0
portsmouth-fc,liverpool-fc,50.7963372,-1.0637899,53.4302084,-2.9621378,409818.0,15989.0
portsmouth-fc,southampton-fc,50.7963372,-1.0637899,50.9291132,-1.47131,43675.0,2199.0
portsmouth-fc,tottenham-hotspur,50.7963372,-1.0637899,51.6032123,-0.0657389,153676.0,7545.0
portsmouth-fc,coventry-city,50.7963372,-1.0637899,52.406822,-1.519693,228722.0,8741.0
portsmouth-fc,queens-park-rangers,50.7963372,-1.0637899,51.5092767,-0.2321123,126471.0,5767.0
portsmouth-fc,manchester-united,50.7963372,-1.0637899,53.4636889,-2.2914568,394759.0,15228.0
portsmouth-fc,luton-town,50.7963372,-1.0637899,51.8786707,-0.4200255,155155.0,6342.0
portsmouth-fc,arsenal-fc,50.7963372,-1.0637899,51.5548527,-0.1091085,149294.0,7301.0
portsmouth-fc,aston-villa,50.7963372,-1.0637899,53.19753,-3.040541,412469.0,15456.0
portsmouth-fc,chelsea-fc,50.7963372,-1.0637899,51.4820834,-0.1913183,112611.0,5631.0
portsmouth-fc,crystal-palace,50.7963372,-1.0637899,51.4198825,-0.0785415,114650.0,6519.0
portsmouth-fc,derby-county,50.7963372,-1.0637899,53.1046782,-1.5623885,326473.0,13092.0
portsmouth-fc,nottingham-forest,50.7963372,-1.0637899,53.0113911,-1.1868616,307882.0,12557.0
portsmouth-fc,charlton-athletic,50.7963372,-1.0637899,51.4866871,0.0358469,165379.0,6915.0
portsmouth-fc,everton-fc,50.7963372,-1.0637899,53.3573617,-2.8137713,397730.0,15187.0
portsmouth-fc,norwich-city,50.7963372,-1.0637899,52.6308859,1.297355,328817.0,13023.0
portsmouth-fc,millwall-fc,50.7963372,-1.0637899,51.48586599999999,-0.05092439999999999,122836.0,7269.0
portsmouth-fc,sheffield-wednesday,50.7963372,-1.0637899,53.41143169999999,-1.5006631,368900.0,14898.0
portsmouth-fc,sheffield-united,50.7963372,-1.0637899,53.3703762,-1.4715037,366463.0,14618.0
portsmouth-fc,sunderland-afc,50.7963372,-1.0637899,54.913899,-1.387941,542036.0,20949.0
portsmouth-fc,leeds-united,50.7963372,-1.0637899,53.77780199999999,-1.572179,410279.0,15923.0
portsmouth-fc,west-ham-united,50.7963372,-1.0637899,51.53195669999999,0.0394024,173515.0,7454.0
portsmouth-fc,oldham-athletic,50.7963372,-1.0637899,53.55507,-2.128324,415576.0,16145.0
portsmouth-fc,notts-county,50.7963372,-1.0637899,52.9546639,-1.1580059,298592.0,12263.0
portsmouth-fc,middlesbrough-fc,50.7963372,-1.0637899,54.5780389,-1.2176404,502617.0,19231.0
portsmouth-fc,blackburn-rovers,50.7963372,-1.0637899,53.7285943,-2.4891959,431684.0,16376.0
portsmouth-fc,ipswich-town,50.7963372,-1.0637899,52.056736,1.14822,257507.0,10774.0
portsmouth-fc,swindon-town,50.7963372,-1.0637899,51.55577390000001,-1.7797176,137290.0,5890.0
portsmouth-fc,newcastle-united,50.7963372,-1.0637899,54.9750986,-1.623124,561368.0,21761.0
portsmouth-fc,leicester-city,50.7963372,-1.0637899,52.6368778,-1.1397592,266134.0,10677.0
portsmouth-fc,bolton-wanderers,50.7963372,-1.0637899,53.5813723,-2.5369749,414967.0,15803.0
portsmouth-fc,bradford-city,50.7963372,-1.0637899,53.795984,-1.759398,433148.0,17362.0
portsmouth-fc,birmingham-city,50.7963372,-1.0637899,52.48624299999999,-1.890401,258121.0,9860.0
portsmouth-fc,west-bromwich-albion,50.7963372,-1.0637899,52.517664,-1.995159,266694.0,10520.0
portsmouth-fc,fulham-fc,50.7963372,-1.0637899,51.4744751,-0.220554,111617.0,5336.0
portsmouth-fc,wolverhampton-wanderers,50.7963372,-1.0637899,52.5683233,-2.1270034,273338.0,11393.0
portsmouth-fc,wigan-athletic,50.7963372,-1.0637899,53.54703379999999,-2.6545208,397184.0,15248.0
portsmouth-fc,reading-fc,50.7963372,-1.0637899,51.42239319999999,-0.9826326000000001,102673.0,4765.0
portsmouth-fc,watford-fc,50.7963372,-1.0637899,51.6502945,-0.4025551,131981.0,5888.0
portsmouth-fc,stoke-city,50.7963372,-1.0637899,53.002668,-2.179404,324699.0,12120.0
portsmouth-fc,hull-city,50.7963372,-1.0637899,53.7456709,-0.3367413,416652.0,17408.0
portsmouth-fc,burnley-fc,50.7963372,-1.0637899,53.7890244,-2.2301736,451401.0,17203.0
